ID,text,sentiment
6.12652E+17,Had to snap @britishmuseum You ridiculous pretty. That caged glass ceiling thing you got going on def… https://t.co/ixVZzpkhcs,happy
6.1375E+17,.@Corbyn4Leader can you attend adjournment debate tomorrow #noprivatisation @NationalGallery #reinstatecandy @NGNotForSale @PCSCultureGroup,nocode
6.13278E+17,Re-housing the Inuit art was a big hit with our @CamUnivMuseums work experience students https://t.co/vUw9npPBfS,happy
6.11978E+17,@britishmuseum Will u do some posts of #breastfeeding in anyway for Nat'l #celebratebreastfeeding week 20-28th June? https://t.co/p3yZ0Y0g5i,nocode
6.13436E+17,".@FitzMuseum_UK is the most brilliant museum! And Friends of the Museum are v. nice too...thanks, Sarah and Jane!",happy
6.10857E+17,Handstands in a Gallery - hear more @CircuitPHF @tateliverpool Walton Youth Project Partnership – Part 1 | Circuit https://t.co/hVACpuU4EN,nocode
6.10505E+17,Reviewed Leonora Carrington's visit to @tateliverpool for @TheSkinnyNW here: http://t.co/XeNhMwuJFo #mexicanart #surrealism #artreview,nocode
6.10262E+17,@appendixjournal @MartinPribble @FitzMuseum_UK So the Swiss Army knife is really a Roman army knife? I'm going to engrave SPQR on mine.,surprise
6.15224E+17,Off on Friday to look after my youngest. Planning a trip to see Jackson Pollock's Blind Spots exhibition @tateliverpool #culturedtoddler,nocode
6.13772E+17,I had sneak preview of other delights delegates to @SWFed conference can sample @devonportguildhall @PlymouthMuseum http://t.co/MipVuwpNzP,happy
6.15211E+17,@britishmuseum Ruin for Spain.,not-relevant
6.12687E+17,@NationalGallery Make a great BBC4 TV documentary.,happy
6.13708E+17,#CAPP_eu meets in #Helsinki with @CreateIreland @tateliverpool @ludwigmuseum @thisisliveart @TheHeartofGlass @KunsthalleOS @agoracollective,nocode
6.15466E+17,Went to this lovely show @FitzMuseum_uk last week. Now the late-running catalogue has made an appearance. http://t.co/5MukWUBdWJ,happy
6.13389E+17,@CarolineLawrenc @britishmuseum I've never bothered to look up the Latin. Thanks!,nocode
6.11154E+17,@kettlesyard We are happy to! Looks like a good event :),happy
6.1078E+17,@NationalGallery This is one of my favourites; have a copy from the NG framed &amp; hanging right next to me.,happy
6.14383E+17,#EthelMaude's 'Exquisite Corpse' at @_TheWhitechapel in London in Luminous Latitude: New Artists' Films from Scotland http://t.co/f5seZK3rG4,nocode
6.1335E+17,A taster of the upcoming Seminar for Arabian Studies w @theBFSA @BritishMuseum next month! http://t.co/jodXRPHrEn,nocode
6.12553E+17,Check out Corin Sworn's exhibition for @maxmara Art Prize for Women @_TheWhitechapel http://t.co/5GEEw9ysQu http://t.co/2S2O4D8roM,nocode
6.13974E+17,"Topic suggested by Katy Ball after finding ""Professor Manakata's British Museum Adventure"" (Yukinobo), after Manga exhibition @britishmuseum",nocode
6.11529E+17,@britishmuseum Is anything known about Dumouriez in light of Waterloo?They said he was with #Wellington #Waterloo200 http://t.co/1bQqmRGSYx,nocode
6.11521E+17,"@britishmuseum Will Andrew Roberts be doing anything on Napoleon's exile and death in St. Helena, or just Waterloo? #Waterloo200",nocode
6.11179E+17,"Detail, bottom left, Claude Monet, Water-lilies, after 1916 @NationalGallery #Monet http://t.co/OllMf7L42X",nocode
6.14507E+17,@WaddesdonManor on the Tube thanks to @britishmuseum. Completely thrilling!! http://t.co/QESBnOpe1s,happy
6.15261E+17,@Asamsakti   Piero do Cosimo A Satyr Mourning Over A Nymph ca 1495 @NationalGallery  London,nocode
6.14883E+17,I want to read about  LondonArtWeek @NationalGallery @LondonArtWeek,nocode
6.12587E+17,Makeway for Noddy! Enjoying new #EnidBlyton exhibition  @PlymouthMuseum #SevenStories http://t.co/lojsVz1wCz,happy
6.12193E+17,Setting up at St Peters Cambridge for #CastleHill open day. Looks to be a great day! @kettlesyard @VisitCambs http://t.co/vUcWmdAbna,happy
6.13988E+17,James Richards composes a sonic score for a Francis Bacon painting @_TheWhitechapel part of VAC Collection displays http://t.co/q3CFSJuXeQ,nocode
6.14082E+17,@britishmuseum @LoveCamden @britishlibrary I remember watching them build that from my office in the tower next door.. now a hotel,nocode
6.13392E+17,@ThelmaHulbert @LisaLooly @DrawntoDevon @MooseAllain @DavidSmithArt @roshvarosha I knew that working only in graphite would one day pay off,happy
6.10176E+17,@NationalGallery,not-relevant
6.14477E+17,#PieroDellaFrancesca fascine tous les visiteurs de la @NationalGallery http://t.co/A7JtcL4N73,happy
6.13007E+17,"Today's fun, taking a #museumselfie whilst @maustinpics photographed me in @RAMMuseum's #socialfabric exhibition! http://t.co/7dE7Uoadqp",happy
6.13304E+17,From The Tomb Of #Nebamun — 1350 BC | #Egyptology #Archaeology #AncientEgypt @britishmuseum http://t.co/iJNaUvqhY7,nocode
6.13342E+17,"Excited to have a FLASH Residency at @Studio44AD this Summer, starting next month! @FringeArtsBath @CreativeBath @bathnes @ICIABath",happy
6.1436E+17,See all the photos from Wednesday's #DefeatingDepression event at @RAMMuseum: http://t.co/eDerP8RflP,nocode
6.15481E+17,Lo viste? El tuit más popular de hoy entre las personas que sigo http://t.co/IV21zLi8Zt por @britishmuseum,nocode
6.11958E+17,Friday night @FitzMuseum_UK listening to Tim Knox speaking about country house collections #objects2015 http://t.co/aYh36Hkx3i,nocode
6.15449E+17,"Had the most amazing morning at the #emptyNG event, such a privilege! Big thanks to @londonlivindoll and the @NationalGallery for having us😍",happy
6.13235E+17,An auspicious jewel: a symbolic bubble for a C19th Japanese painting of the Seven Gods of Good Fortune @britishmuseum http://t.co/EwBA64UN2X,nocode
6.10745E+17,"#ShoutAbout #AskTheGallery Have you got any plans for #London focussed exhibitions? i.e ""London through the ages"" @NationalGallery",nocode
6.14819E+17,"'Life Lessons from the Old Masters', on Death. July 4 @NationalGallery http://t.co/cCLsDmQ4zI  #DeathArt with Jon Underwood &amp; @ArtandPerfume",nocode
6.1189E+17,.@Tate_StIves curated a superb show of paintings by Terry Frost now on @LeedsArtGallery http://t.co/aVpZGl2MMq #terryfrost #leeds #painting,happy
6.11832E+17,The new Waddesdon Collection room at @britishmuseum is quite something. I haven't seen so much bling since Vienna!,happy|surprise
6.11879E+17,"@tateliverpool I'm trying to book the members curator talk or guided tour for pollock, but the links don't work. Are they sold out?",sad
6.11667E+17,A new look at ancient Egyptian textiles http://t.co/UJQ8z84c2E via @britishmuseum,happy
6.14084E+17,Come &amp; hear songs from the @smithsonian Folkways archive played by @britishmuseum’s @GlennCumiskey &amp; band. July 7. https://t.co/Pc6XQZvJMh,nocode
6.13945E+17,"Looking forward to a workshop @britishmuseum on working with older ppl, exploring diversity &amp; sustainable partnerships #agefriendlymuseums 😊",happy
6.1504E+17,Vast Database of African Rock Art Goes Online http://t.co/eqhIWYfiZ8 @britishmuseum,nocode
6.10214E+17,"Nicholas Penny, outgoing director @NationalGallery, is knighted ""for services to the arts."" http://t.co/h13pG6y7y5",nocode
6.1185E+17,Day 56:  @NationalGallery of Australia gardens in Canberra. #100daysofAustralia #apicaday http://t.co/WppSpikB8I,nocode
6.14357E+17,"Fallen Emperor: Napoleon in #Plymouth Sound in 1815, exhib @PlymouthMuseum until 26th Sept #art #waterloo200 http://t.co/j3EBiKGYZe",nocode
6.15138E+17,@OptimoPrincipi @britishmuseum that one looks so real,surprise
6.14459E+17,Coffee time: I'm thinking of you @britishmuseum Pen is a pen is a pen... Like a rose http://t.co/95NVs9wx0v,nocode
6.14055E+17,James Richards accompanying Francis bacon goosebumps ❤️ @_TheWhitechapel,nocode
6.12981E+17,@britishmuseum on INSTA. Today is the longest day in the northern hemisphere – here’s the #SummerSolstice at Stoneh… http://t.co/Mh3IFM2NkB,nocode
6.11861E+17,We're open until 9pm tonight. Start your weekend with us: http://t.co/j5IFZpwXdV http://t... http://t.co/4GDmFSPrRR via @NationalGallery,nocode
6.11777E+17,Make an LED circuit brooch at the British Museum this weekend http://t.co/JzHniW3ttP @britishmuseum,nocode
6.10741E+17,"Dear @NationalGallery, #divestment is on the up. Will u join in &amp; stop accepting $ from the fossil fuel industry? #AskTheGallery",nocode
6.1152E+17,Short video clip of Termas: Underwater Throne performance @Tate_StIves last weekend https://t.co/OmjF1Bd10f,nocode
6.11978E+17,Little bit excited about this tomorrow. It's a BIG weekend for @kettlesyard and friends.  #CastleHill15  https://t.co/WwdLeSc4RN,happy
6.14065E+17,@pwadey @NationalGallery I think for web viewing it is hard to get the right balance. They cannot help the Forgers and Copyists too much!,nocode
6.15076E+17,Today @LouieJamesKeen and I are off to look at some mummies at @britishmuseum #happysuday,happy
6.11611E+17,@periscopeco @britishmuseum ok 10 mins...,nocode
6.15134E+17,Enjoyed the excellent artist talk by Glen Ligon. @tateliverpool,happy
6.12971E+17,"@NationalGallery The 2nd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant
6.15189E+17,Please have a look and comment on our Lichtenstein Art! @ngadc @Tate @NationalGallery @MuseumModernArt  http://t.co/TBxqUoT9EZ,nocode
6.13274E+17,"@britishmuseum @basilissa11 Hi, Israel!",nocode
6.11524E+17,@britishmuseum Did Napoleon really say Britain was a nation of shopkeepers?,surprise
6.14762E+17,@tarbosaur @profjoecain @britishmuseum yes mermaid wonderfully scary  for the kids - but now seems to have gone last time we looked,sad
6.11256E+17,We popped to @FitzMuseum_UK at lunch today to see this lovely exhibition! Highly recommended! #MOOi #cambridge https://t.co/B7XttaxXx3,happy
6.14085E+17,Unmissable! @TheCassArt Summer Show opens tonight. En route via @_TheWhitechapel http://t.co/jiu97u6zce http://t.co/BIrGcex54y,happy
6.14912E+17,@spacedlaw I was at the @britishmuseum earlier today and thought if you.. http://t.co/4kNHN8ojXB,nocode
6.13346E+17,#UK to try to block departure of #Cezanne painting &gt; http://t.co/hILLrpQI5e @edvaizey @FitzMuseum_UK http://t.co/0U7seGXmGG,nocode
6.1075E+17,@FitzMuseum_UK  It's beautiful - the colours are so lush and vibrant!,happy
6.11773E+17,"#NG365 Cornelis Bega's ""An Astrologer"" (1663) @NationalGallery #art #twitart http://t.co/9j0EVzsE3T",nocode
6.10383E+17,It's amazing &amp; uplifting to visit @NationalGallery in #London. Art is the way to purify the soul @GreatestCapital https://t.co/FtvPHYJAxt,happy
6.15469E+17,"@lisaj2108 @classarch @FitzMuseum_UK the Herakles one? Yes, found it very  interesting!",happy
6.13344E+17,@LabbyTheRat is sending us to @RAMMuseum this Friday. Come to see the latest 3D visualisations of weather forecast data,nocode
6.13356E+17,#JamesRichards combines new installation with turbulent #francisbacon at @_TheWhitechapel http://t.co/oQS2NChfKB http://t.co/jgA4SNombE,nocode
6.1439E+17,"Lost in the exquisite crosshatching of this Hendrik Goltzius silverpoint self-portrait @britishmuseum, on view @ngadc http://t.co/KvakpZhVbb",happy
6.11994E+17,"#Repost @britishmuseum ・・・ Cupid finds Psyche in this watercolour by Edward Burne-Jones, who died… https://t.co/QrRFufm0YK",nocode
6.12962E+17,@marmitage_ @looknorthBBC @NationalGallery @Tate @BBCBreaking @BBCSheffield #freethenipple,not-relevant
6.15474E+17,Testimonis de la civilització assíria procedents de Nínive amb 3500 anys d'antiguitat al @britishmuseum avui http://t.co/T5gIjw2Rsf,nocode
6.13001E+17,Loving the Monets at @NationalGallery in London.  #inspiration #creativity http://t.co/JvGPYMudFB,happy
6.15511E+17,Book spotting at @kettlesyard the other week http://t.co/gvoyP0XCgM http://t.co/7UKwsDPucb,nocode
6.13296E+17,@britishmuseum wonderful ....gorgeous,happy
6.10428E+17,@NationalGallery #AskTheGallery Nicholas Penny: Will you reinstate Candy Unwin who a judge believes was dismissed for Trade Union activity?,not-relevant
6.14572E+17,Great visitor services from @kettlesyard who sent me a new bag for life when mine was faulty - will muss you dearly! #thankyou,happy
6.11587E+17,@sallyfryer1 @karolinaglusiec is putting all of the shots together so will be on @kettlesyard website soon,nocode
6.12714E+17,#DefiningBeauty @britishmuseum stunning. See it while you can - awe inspiring and uplifting.,happy
6.10749E+17,FREE PENS GIVEAWAY on our FB page... @plymouthart @PlymArtsCentre @PlymouthMuseum @plymlibraries http://t.co/0NuvMPbxTr,nocode
6.14064E+17,Another lovely visit to @_TheWhitechapel I'm always delighted &amp; uplifted by the Children's Commission showing the wonderful school projects,happy
6.13624E+17,@NationalGallery http://t.co/fVxg4DiRd5 please contact @lancsCC today and stop this destruction of fertile lands. @fractivist @Frack_Off,not-relevant
6.13779E+17,19thc Aussie indigenous resistance leader Jandamarra weapons @britishmuseum: http://t.co/CiW59aU1cy #twitterstorians http://t.co/thsHIAzYxs,nocode
6.13708E+17,@Culture24 @britishmuseum EXQUSITE!,happy
6.1275E+17,Jericho skull (ME 1274142) &amp; Amenhotep III (EA 3) and a glass of rosé with @sarahdawnscott @britishmuseum,nocode
6.1325E+17,"@newmanmpaul no need to worry, everyone else knows anyway. You are a very lucky man :-) @SimonEvolver @ThelmaHulbert",not-relevant
6.13298E+17,.@_TheWhitechapel @marieantoynette Definitely one our our favourite places too! We're absolutely thrilled we're now a short walk away!,happy
6.12642E+17,Mini-potter around @britishmuseum galleries I rarely see - love the Clocks gallery &amp; the incredible automata #museums http://t.co/VR2kVF0daS,happy
6.14421E+17,There's still time to enter our art DVD and book bundle giveaway. Find out more here: htt... http://t.co/DgKCO1nVZQ via @NationalGallery,nocode
6.12741E+17,"Saw these and thought of you @EgyptMcr #AnimalMummies (EA 6773, 11134, 6752, 26847) @britishmuseum #GiftsForTheGods http://t.co/OVDXEm2ieX",happy
6.15103E+17,"I'm at @NationalGallery in London, Greater London w/ @sivia_t https://t.co/8sSfw4gBz5",nocode
6.10748E+17,@NationalGallery @Postgate do today's visitors to a picture gallery have different expectations to those of yesteryear?  Can you illustrate?,nocode
6.15274E+17,#artnews for your Sunday afternoon: fantastic new exhibit @NationalGallery http://t.co/RgeZtedTWk. We &lt;3 #DCmuseums!,happy
6.11579E+17,Just a little bit excited! The Castle Hill Open Day 2015 schedules have arrived @kettlesyard :)… https://t.co/6pWVeB3ypU,happy
6.14323E+17,FINALLY it's #DefiningBeauty @britishmuseum day! Can't wait to feel overwhelming awe.,happy
6.11604E+17,Last chance to see Kettle’s Yard for two years!!!! @kettlesyard @Cambridge_Uni  http://t.co/l0na03S7XD,nocode
6.12221E+17,"A ‘sparkling show’ of Turner, Singer Sargent &amp; Cézanne watercolours @FitzMuseum_UK, Cambridge http://t.co/DE5pfaXQGt http://t.co/IgXoaHmhGJ",happy
6.14744E+17,Ancient beauty and modern lives http://t.co/KbfVyv4HLh via @britishmuseum,nocode
6.13506E+17,Bacchae are getting ready for performing at the @britishmuseum on the 23rd July! Have a look here for more details! http://t.co/9n17H49HsU,nocode
6.12605E+17,So... @TimesSquareNYC and @britishmuseum are responsible for trending #SummerSolstice in America. Hell yeah: http://t.co/cEqC4SLbVS,happy
6.12214E+17,Another wonderful day! At the Castle St Methodist Church. Please come by! @kettlesyard @LorenPhoto @CambridgeNewsUK http://t.co/LiWuYwEAGP,happy
6.13038E+17,#DonneInArte #DonneEScultura etrusche e romane @britishmuseum http://t.co/FNxEttScvt,not-relevant
6.15279E+17,@HistoryNeedsYou @britishmuseum is there any particular message?,nocode
6.1369E+17,"""San Juanito con cordero"" de Bartolomé Esteban Murillo (h. 1665) @NationalGallery @Investigart @cipripedia @CCasconM http://t.co/RIJJKUTtBR",nocode
6.12947E+17,Do you know what's hidden in Holbein's 'The Ambassadors'? Visit room 4 to find out: http:... http://t.co/TvRAWxX2I8 via @NationalGallery,nocode
6.12237E+17,"@NationalGallery A book symbolises wisdom, armour - resistance to hardships of life, glass may be for medicine?",nocode
6.10565E+17,@JohnConstableRA I only really know the de Hoochs in the @NationalGallery. Thanks for posting these.,happy
6.15523E+17,⭐️⭐️⭐️⭐️⭐️ @guardian Jackson #Pollock Blind Spots @tateliverpool!  https://t.co/5ibpzaGJe6,nocode
